4.4036	5.4038	2.3115	0.2188	4.4286	2.3731	0.1737	2.3306	3.2777	7.383	1.1788	2.1353	2.1425	1.1512	2.1842	0.1111	3.4167	0.3486	5.3373	3.1865	3.2932	2.1767	0.2077	6.2148	0.0683	0.2408	0.1219	0.1052	7.3875	2.2581	2.2371	1.1547	3.2088	0.3496	1.1477	1.0617	3.3443	6.2063	0.1368	1.3721	1.1386	2.1782	1.0362	1.0892	1.1598	2.1059	1.0981	0.097	1.3012	3.197	5.1777	2.1654	1.2493	1.1486	0.0176	3.1744	1.2346	1.2497	3.0624	1.1311	1.171	0.0741	0.0729	0.0687
8.8514	5.4749	0.2088	1.1618	6.5239	1.0567	0.1315	0.0633	2.0935	1.142	1.0851	1.1166	1.0626	0.081	1.1668	3.243	5.4946	0.1858	3.0981	2.1874	2.1501	0.0406	0.0106	1.0936	1.0517	0.0543	0.0775	0.1167	0.0771	2.1303	1.1753	4.4065	0.1612	2.057	1.0568	1.0913	0.1129	0.0817	0.0676	4.218	0.0381	1.0735	1.0354	1.1923	2.1219	2.1524	1.2641	5.6617	1.1889	0.0751	1.0909	1.1304	2.1798	1.0602	1.0985	2.3039	1.1835	3.2544	1.1417	8.7755	0.2232	2.3079	10.7943	13.2954
0.1031	1.2259	1.0958	1.0926	3.3277	5.3517	1.1952	3.254	2.133	1.1997	2.1754	0.1984	0.1476	2.1737	4.1527	1.2095	2.1669	5.4014	1.1102	2.265	5.2625	3.289	2.2201	0.2629	0.1542	0.0534	2.1997	2.3069	1.1524	1.1673	5.1477	1.3443	1.1263	4.2274	0.3389	2.1029	0.1695	1.1741	0.1414	2.091	2.2906	0.1598	3.254	4.2291	4.2182	1.214	3.3715	2.1896	0.1143	2.2821	3.1606	2.2377	2.1636	1.2247	1.1572	2.2115	3.1933	2.1632	2.2983	4.2592	2.2524	2.219	0.2548	3.2726
0.3039	1.1293	3.2684	2.2252	4.0819	1.1475	0.0966	2.3325	4.3421	2.1434	2.2315	2.1514	2.2376	1.2004	1.2203	2.1481	1.082	2.1017	1.1067	2.1985	1.0524	0.1175	0.1023	4.3342	0.0918	0.2035	0.1224	1.0869	2.1016	2.4373	6.4981	6.4162	3.3411	3.1729	4.3045	1.2735	0.1394	1.1232	1.1704	7.296	5.3019	0.1235	1.1619	0.1613	1.1498	1.1774	1.205	0.1353	2.1582	0.1724	2.2046	1.1091	1.1763	3.1896	0.1841	3.5241	2.3563	7.2756	3.2498	0.2849	0.1559	3.2587	5.2861	1.1668
0.1608	0.0134	1.0729	2.348	3.0561	0.0	0.0063	1.1588	0.0454	0.0076	0.1329	1.3399	6.3246	1.0311	8.2718	1.6081	0.1569	1.0009	0.1107	6.1648	0.0267	0.0	0.0048	0.0544	0.0205	0.0024	1.0249	0.1136	1.1707	1.0021	0.1502	1.2326	0.1207	1.0933	0.0643	0.2654	2.1064	0.0006	1.0731	0.1137	1.1312	0.1546	0.2944	2.4763	6.2258	0.1939	16.4385	1.6593	3.2162	2.1137	0.2779	9.558	2.2496	0.0842	0.0771	2.2328	0.3475	3.1294	2.6044	20.5884	1.4699	2.3854	1.8091	7.9339
1.3411	3.2573	2.2729	1.0825	4.2127	1.2795	0.1456	0.1299	6.4012	2.3381	5.2169	2.1351	0.0479	1.0835	1.0771	0.1173	2.3232	2.2074	7.3424	0.0471	2.1926	1.0901	0.1842	2.1447	1.2042	0.2045	0.1688	0.1182	1.0992	3.1009	3.1623	0.132	4.2208	0.2626	5.3174	1.1635	3.3258	3.1589	0.2385	1.1231	1.2618	4.2202	1.149	0.0998	0.0824	1.2128	1.0765	2.0961	0.1152	0.0382	2.2005	0.0327	2.1936	0.0832	1.1298	4.0969	2.113	1.0802	0.2001	2.1147	0.0989	2.1057	0.1406	0.0731
2.3386	1.1175	2.1554	3.3725	2.1587	1.0081	0.0892	2.2477	1.161	1.0513	3.1469	0.2269	4.3389	2.176	1.1158	2.3313	2.1695	1.0207	1.2511	1.0478	0.0679	0.0011	0.0169	1.009	0.0369	0.0173	0.0823	0.077	2.1438	0.025	1.1224	3.1555	2.1793	1.133	0.0415	1.1679	0.1196	0.0317	0.0149	1.0553	1.1231	0.062	2.0589	2.0875	2.1937	1.1668	0.0362	2.1727	2.2917	2.239	2.1385	4.3718	3.1439	0.055	0.0937	2.2234	2.1501	0.107	0.0365	2.1523	2.317	2.1504	2.1607	2.424
3.1853	1.1833	4.2232	4.3299	0.1166	0.1538	0.0505	1.2838	3.1693	4.3889	2.2068	0.1909	0.1659	2.3115	3.2248	3.2255	3.2341	0.0967	2.278	2.1867	3.1363	0.0674	0.0899	2.1976	1.1261	0.1444	0.1148	1.1319	1.2184	4.2023	4.2466	3.4237	4.0953	0.1341	1.2749	2.2289	3.3053	3.1453	1.2453	6.3284	0.0913	3.2542	1.138	1.143	0.1156	1.1938	1.303	1.14	2.4006	0.129	1.1379	0.1767	2.2836	2.1218	1.1317	3.2914	3.3497	6.1954	2.17	1.2934	2.388	1.1642	4.2364	3.1637
3.248	2.2617	2.244	2.2079	4.2565	1.2758	0.1286	4.3107	1.1853	1.2903	4.2007	1.0973	1.154	3.2345	1.1482	1.2835	2.2672	7.3106	3.2064	1.2329	3.2803	1.3801	1.1207	2.3913	0.0759	1.1878	2.2321	0.1203	1.1683	5.247	1.1989	5.5624	1.1319	0.1773	1.1827	2.1861	5.31	2.205	1.2223	1.1493	1.2543	6.2064	1.3327	2.1749	0.1399	0.0996	4.2094	1.1721	3.3034	0.1367	1.1395	1.1456	1.1659	3.3115	1.1442	5.3016	2.1762	1.202	3.2029	2.2422	3.3828	2.3421	2.2709	8.6512
4.2287	0.1189	4.4997	2.1773	2.0806	1.1428	0.1618	2.1725	3.2385	1.283	4.5201	3.2362	1.1778	2.1755	2.3106	2.22	0.1161	4.186	5.2447	1.2038	4.2482	2.2235	1.1872	0.1362	0.0755	1.2547	1.2584	1.1154	2.0991	0.2329	3.1414	3.2543	3.381	1.1112	3.2441	1.3283	2.3018	3.2484	2.235	5.3019	2.5082	5.2851	5.3548	2.3367	1.2996	0.1517	5.207	0.2562	3.2982	0.1462	0.3331	3.1665	2.1866	1.2112	0.1865	1.1171	3.186	5.2642	3.2233	0.1975	2.3676	2.1503	1.2148	4.1461
1.1324	0.1259	1.2203	1.0979	2.1571	1.0867	0.2227	1.1601	2.2322	5.2199	1.2102	3.2717	2.0873	1.1779	4.2003	0.2418	1.0894	1.1444	4.2437	2.198	1.1595	1.2456	2.205	4.2277	2.2016	4.1842	3.3462	0.3073	0.2183	2.2871	1.1853	4.3007	1.1831	0.1767	5.2283	1.256	4.1525	3.2095	5.3129	1.2082	1.2531	1.3092	1.3678	4.3208	2.2318	0.257	4.3301	4.2989	0.1708	3.1785	1.2414	3.1555	1.1994	3.3496	2.3222	1.263	2.1571	3.2552	2.3266	3.2181	3.199	4.4262	1.2449	4.362
0.187	2.1731	1.1536	2.2311	2.2259	2.1791	0.099	3.2746	2.1918	1.1072	2.1359	0.2252	4.1436	2.2734	4.2012	0.2383	0.2165	2.1486	0.1766	6.211	2.1975	1.0516	0.0694	2.2099	0.0939	0.1092	0.0448	0.0868	2.3793	2.1946	5.2765	2.1942	3.1124	0.1652	2.0991	0.1687	2.1003	0.1363	0.0432	2.1626	1.0885	0.066	0.0479	3.1405	0.0704	3.2073	0.1524	3.3995	2.1505	3.2939	1.195	2.2312	2.2291	2.1798	0.1413	4.4165	2.1112	4.1993	2.1144	3.3706	2.2799	1.3372	2.2113	3.3878
4.2056	1.1345	1.1587	2.2124	0.2753	3.2054	0.1066	4.1922	1.0394	1.3243	2.1121	1.065	0.112	0.3675	2.111	2.0979	2.2201	3.1703	1.2024	1.1881	2.1993	2.3191	2.3432	6.3529	1.117	1.2718	0.2502	0.1992	2.2175	6.4063	8.5136	2.2876	1.0728	2.2411	1.1033	1.2125	2.1644	5.3395	1.245	4.5475	2.1528	5.2227	1.1015	0.2407	2.1045	1.208	2.2733	0.1518	1.2131	1.2352	2.0794	0.0516	3.1424	2.4277	0.2462	4.3312	1.2353	5.4917	4.2179	4.1822	0.1454	2.1672	2.2343	0.1108
1.0542	1.0549	2.2398	1.1371	0.0773	0.0905	0.0499	1.187	2.2371	3.2583	3.2231	5.4079	0.2448	1.2083	4.2079	3.3938	2.0844	0.084	2.1567	2.3336	3.1539	0.1181	0.07	3.1747	0.056	0.0488	0.0261	0.2233	2.2099	3.2292	4.1814	3.5579	0.0794	0.1694	6.1663	1.3015	1.142	1.1466	0.0979	6.2753	2.1268	1.1743	0.1176	1.2488	3.2607	1.2676	2.2232	4.5019	1.1318	0.0945	3.4876	4.2817	2.2892	5.1626	0.1365	2.5563	3.2913	4.179	1.2917	4.3728	4.3901	4.4408	2.5223	10.733
9.9702	2.2165	1.1844	4.3005	1.3188	3.2655	0.1284	2.1809	2.1911	3.1373	1.2526	1.0661	2.2662	2.2189	2.1662	0.018	3.1682	1.3044	3.141	1.1977	2.2038	2.2237	3.2685	2.1924	1.2022	2.3109	1.2792	2.1145	1.1718	1.1774	3.21	0.0045	4.4119	1.162	2.2381	1.1338	1.1506	4.1821	2.4009	1.1452	4.306	2.236	11.2415	3.4116	0.0687	2.0475	4.5255	0.0034	1.1438	1.144	1.0835	0.0545	4.0879	0.2072	1.1089	0.0424	1.2464	1.1946	7.4219	0.0528	0.0084	0.0025	0.014	0.0001
4.273	2.2385	5.2355	2.3434	0.207	3.3032	0.0918	2.2797	1.3785	3.3071	4.2659	4.1965	1.3018	1.245	1.2679	4.2729	2.1402	1.1116	2.3042	0.2512	2.2188	4.1955	1.1471	5.3561	1.1551	0.0546	0.1037	0.138	4.3981	2.1595	3.1372	2.3188	5.3216	2.2928	3.2733	1.206	1.2232	3.2032	0.0673	1.1823	3.3112	1.0944	1.248	1.1228	0.2462	1.0236	4.1338	1.1223	2.349	0.2307	2.3353	5.3302	2.1608	2.221	0.1291	2.179	6.2675	1.2154	1.1589	1.1112	4.2768	2.2621	1.173	2.3434
11.9226	3.5581	4.2058	2.1445	1.3598	2.3455	1.1083	2.0601	2.2278	1.25	2.1764	1.2202	0.054	1.1472	3.2266	1.1996	4.4397	1.1401	1.2604	1.1441	4.3528	4.1535	0.2545	0.1305	2.1183	1.141	2.2264	0.1398	0.0647	4.1001	2.1199	1.1331	5.3141	2.093	1.2856	2.2206	1.1733	2.2438	2.1463	1.1527	0.2344	2.1372	1.2128	2.2226	0.1818	1.1684	5.1842	1.2132	0.1472	0.0837	0.1157	0.1199	1.0985	0.1575	2.1164	4.1847	6.3069	2.1884	0.1846	4.1659	0.1229	1.1642	2.2161	1.1654
4.3561	1.1709	2.3254	2.3344	2.1535	1.0733	0.0615	1.1257	2.3516	0.073	2.2553	4.2652	4.3583	1.1158	6.2824	1.3859	0.1635	1.0226	2.119	4.2111	2.0815	0.0131	0.0667	1.1122	0.0439	0.0061	0.0944	0.1212	0.2204	2.0546	2.1367	1.2077	3.2074	0.07	2.3046	1.2198	1.0651	0.0222	0.0481	1.0645	1.1833	0.046	2.0993	1.1453	4.232	1.1737	2.1056	3.3854	2.4592	2.1504	2.2423	5.374	2.1866	2.1216	0.0961	2.3107	3.2251	2.0773	1.1618	5.3619	3.3972	1.286	1.2994	4.452
0.0085	0.084	2.0773	1.0262	0.0861	0.1306	1.0744	0.1053	1.1131	4.2924	2.1941	2.1995	0.0575	1.0378	2.1378	0.0746	1.0894	0.1715	6.2407	1.1051	1.1972	2.1939	2.2532	3.2934	1.1813	3.2962	1.3027	1.2642	0.0862	2.4458	3.4077	6.226	2.0562	1.0978	1.3049	2.2151	3.1936	4.3532	0.3911	5.3475	3.139	4.2546	2.2265	3.4104	0.1235	4.2234	1.4799	2.2935	0.0868	0.0431	0.1784	0.0489	4.1295	2.2392	3.3257	2.3144	1.2903	1.4421	7.3156	1.2713	0.0955	4.2612	4.2997	2.1692
3.3585	3.1169	1.242	3.5111	2.2011	0.1271	0.0926	3.1402	1.3145	2.1932	4.2228	2.1739	6.3086	1.1316	2.4413	3.4069	4.2989	2.125	2.1859	1.2956	2.1826	1.0443	0.0993	1.1002	0.1634	0.0205	0.1231	0.0668	1.2265	1.1247	4.1258	1.0856	2.2192	0.1314	4.2728	3.2345	1.189	1.1248	0.0804	2.1655	3.1404	2.2266	1.1793	1.2333	1.2478	3.1568	3.1421	0.2319	1.3504	0.2295	2.2464	5.2469	4.3296	2.1309	0.1047	1.1576	5.2636	1.1863	2.2858	4.3051	0.2774	2.2845	3.3414	4.3363
1.0762	1.1491	1.2497	2.2394	3.1839	0.1389	0.1838	1.2069	5.3004	3.2208	2.2507	3.2414	0.0847	4.2907	3.272	1.2107	3.1942	1.2095	6.2396	1.2549	1.157	0.065	1.1162	2.1276	1.2333	1.1661	0.1279	0.2034	1.1648	1.1878	4.2774	4.3424	0.2843	2.2778	6.3091	4.234	5.3032	1.1129	0.1666	1.2404	4.2348	1.2371	0.2076	2.1644	0.1005	3.2951	2.1864	1.2238	1.2023	0.0771	0.2571	1.1288	2.2497	3.132	1.2504	5.312	3.4107	2.199	5.2739	1.1955	1.3311	3.1365	2.3491	4.3078
3.1477	2.1968	1.2354	1.2002	3.1436	0.1013	0.1648	4.1688	0.2218	2.2356	3.1899	6.2723	1.2589	0.0941	2.2498	0.195	0.1363	2.0459	4.2929	2.1531	1.0991	0.0451	0.0742	1.1607	0.0453	0.1121	0.155	0.1798	3.2112	3.1282	2.3879	4.2744	2.1838	1.2399	1.1128	0.1842	2.1616	1.1121	0.0531	3.2113	1.2054	1.069	1.1422	4.3478	3.3009	1.3281	6.2614	5.6134	2.3246	2.1491	5.305	0.2602	2.2243	2.1637	0.197	4.3938	3.2477	2.1642	3.2734	5.635	2.2721	4.4317	3.4126	5.5403
3.3287	2.053	4.499	0.1477	3.1755	1.1669	0.158	3.1586	2.3997	2.1882	6.3687	1.3091	1.1371	0.1622	2.132	1.1423	1.1819	3.1684	2.1701	1.1369	1.1516	1.1502	1.1393	2.1166	1.1198	0.0984	1.1672	0.0866	2.1275	1.1174	1.2212	3.2361	4.3215	0.2904	1.3988	2.0853	1.1968	2.1479	1.08	1.2331	4.3575	3.1476	2.3537	5.3754	5.1625	1.1081	4.3884	1.4076	1.1894	2.1403	4.1975	1.2039	2.1074	1.0859	0.0945	1.1939	0.2267	0.1246	4.3116	5.3562	1.3668	2.094	2.3014	3.2241
2.0828	0.1499	1.2035	2.0711	1.0358	2.1873	0.0782	1.2814	2.186	2.1337	3.2234	2.1864	0.0416	2.1685	1.2069	2.3009	0.0123	0.0903	3.1403	2.1626	2.1329	2.1329	0.1708	4.2061	0.0939	0.1082	0.1177	0.1727	0.1795	2.1839	4.3902	5.4364	3.329	4.2211	4.2785	1.2725	0.0565	0.2354	0.0711	3.1747	5.4768	0.0849	2.4127	2.1216	0.1164	1.2219	5.2729	1.1374	0.0857	0.1205	1.1504	0.2044	2.1369	4.0859	0.1724	3.5006	5.3546	1.2109	5.4042	3.2764	1.1791	3.2744	4.4614	4.3645
2.2206	0.0768	2.3174	3.2491	0.129	2.1347	1.062	0.1583	5.3717	3.1225	3.3491	3.3761	0.3512	1.045	3.2225	3.3388	0.0585	1.0467	2.183	0.1114	1.0828	1.006	0.1459	3.088	0.1354	0.0369	0.14	1.0812	3.1556	0.0079	2.1827	0.1309	3.2771	1.1299	5.4374	1.3178	2.1001	1.0816	0.1102	0.0936	4.2888	0.0837	2.2612	2.3202	4.2884	2.0588	3.3193	3.4065	2.3069	1.2293	6.3224	3.2799	0.0798	1.0996	0.0726	2.1198	1.4175	0.0985	3.2792	5.2369	5.3382	0.2162	1.3341	3.2689
0.0462	1.1011	1.1373	0.0795	0.1462	1.1271	0.1297	3.1556	4.1598	2.2098	3.1664	2.244	0.0816	2.1085	0.1199	0.1492	1.1128	0.1183	5.2787	0.0535	3.1301	2.0546	0.2439	1.1493	0.1752	0.1063	0.2705	0.1314	0.1252	3.1772	4.3631	5.2406	1.1659	2.2236	5.2135	1.2314	2.1266	2.2269	0.1139	1.2511	3.2393	0.189	6.302	4.5256	1.0896	3.1891	2.3422	3.471	0.0391	1.1155	0.1504	1.0947	1.1598	1.1513	0.1933	7.2884	2.2599	3.213	4.6037	4.3	1.1026	0.2394	7.5732	3.4558
