4.0205	2.0206	1.0052	2.0169	10.011	0.011	2.0044	1.0125	0.0101	1.0026	1.0017	0.0101	6.0115	1.008	5.0131	4.0194	1.0161	7.0049	1.011	7.0062	0.0107	0.0017	0.0022	0.0005	0.0019	0.0019	0.0035	2.0038	0.0086	0.003	1.0091	2.0095	2.014	1.0024	0.0022	2.0143	4.0046	0.0019	0.0005	1.0064	1.0032	0.0035	0.0004	0.0059	3.006	0.0044	5.0069	2.0175	2.013	3.0109	0.0057	6.0153	1.0099	0.0004	0.0035	1.0088	4.0179	4.0054	0.0073	8.0153	2.0209	1.0072	5.0164	2.0129
0.0063	0.0194	0.0014	1.0148	8.0064	1.0183	1.0013	1.0059	0.0033	1.0069	0.0009	0.0056	11.0092	0.0119	6.0051	1.0213	0.0128	7.0085	1.0066	6.006	1.0128	2.0046	1.0077	0.0045	0.0031	1.0033	1.006	0.0014	1.0071	1.0017	0.0115	2.0054	1.0021	0.002	0.0011	1.0179	4.0012	1.0067	0.0025	2.0073	1.0043	0.0023	1.0018	0.0168	3.0043	0.0044	9.0086	1.0246	0.0211	5.0044	0.0056	10.0089	0.0137	0.0015	0.0003	1.0081	1.0124	5.0048	0.0165	13.018	0.0193	0.0055	4.0264	1.0134
4.0232	3.0236	0.0087	4.0283	12.0131	1.0174	0.006	1.0047	1.0046	0.0017	0.0007	2.0075	11.0197	0.0005	3.011	3.0304	2.0216	9.0055	0.0007	2.0102	0.018	0.0025	1.0	1.0022	1.0035	0.0004	0.0	0.0022	0.0077	0.0	1.0004	1.0061	1.0047	1.0038	0.0005	0.0046	0.0018	0.0003	0.0001	0.0003	0.0008	0.0	0.0014	0.0103	4.0077	0.0003	6.0034	2.0185	4.0346	1.0082	3.005	11.0186	1.0031	1.0025	0.0	0.0065	0.0067	0.0004	0.0103	10.012	5.0313	1.0093	0.0147	6.0298
1.0027	1.013	3.0052	0.0016	2.0075	3.0149	0.0041	2.0052	1.0088	2.0153	5.0066	2.0096	1.0024	0.0058	1.0044	0.0011	2.0068	4.0121	3.0213	0.0029	5.0247	5.0213	2.0094	2.0067	2.0061	0.009	0.0099	0.0062	1.0055	5.0131	6.0072	0.0044	2.0061	1.0019	3.0109	1.0053	1.0073	3.0084	0.0124	6.0127	1.0039	4.0094	1.0142	3.0165	0.003	1.0077	6.0235	1.0084	0.0048	1.0039	1.003	0.0017	1.0035	3.0175	0.0053	2.0055	3.0054	4.0072	4.0161	3.0106	0.0006	0.0048	1.0086	0.0002
0.0024	0.0001	0.0025	1.0165	3.0001	0.0	0.001	0.005	0.0039	0.0003	0.0036	2.0216	6.0073	0.0004	12.0107	0.0326	0.0001	0.0001	0.0099	6.002	0.0	0.0	0.0	0.0	0.0001	0.0001	0.0003	0.002	0.0002	0.0001	0.0103	0.002	1.0033	0.0049	2.0026	0.0197	3.0019	0.0	0.0011	0.0054	0.008	0.005	0.0056	0.0349	7.0117	0.0099	24.0137	1.0421	0.0135	3.0011	0.0144	10.01	0.01	0.0	0.0004	0.0021	3.0184	3.003	0.0444	31.0217	0.0177	0.0021	1.0551	1.0152
4.0165	5.0152	2.0118	0.01	4.0179	2.015	0.0046	2.0142	3.0112	7.0158	1.0077	2.0048	2.0042	1.0053	2.0079	0.0044	3.0166	0.0156	5.0138	3.0066	3.0107	2.0062	0.0096	6.0082	0.0013	0.0094	0.0048	0.0029	7.0177	2.012	2.0107	1.0051	3.0084	0.0139	1.0063	1.0012	3.0142	6.0074	0.0041	1.0179	1.0059	2.0077	1.0008	1.0033	1.0053	2.0031	1.0043	0.0042	1.0119	3.0069	5.0075	2.006	1.0104	1.0062	0.0001	3.0062	1.0104	1.0106	3.0024	1.0061	1.0067	0.0025	0.0025	0.0025
8.031	5.0221	0.0087	1.0065	6.022	1.001	0.006	0.0022	2.003	1.0062	1.0038	1.0036	1.0022	0.0026	1.007	3.0103	5.0236	0.0052	3.004	2.0071	2.006	0.0009	0.0001	1.0041	1.0021	0.0014	0.0039	0.0044	0.0024	2.0053	1.0076	4.0162	0.0066	2.0023	1.0011	1.004	0.0047	0.0048	0.0014	4.0089	0.0017	1.0027	1.0004	1.0082	2.0047	2.0064	1.0078	5.0288	1.0071	0.0021	1.0031	1.0049	2.0072	1.0022	1.0043	2.0115	1.0072	3.0116	1.0049	8.0315	0.0079	2.0128	10.035	12.049
0.0041	1.0088	1.0039	1.0022	3.0144	5.0146	1.0076	3.0097	2.0038	1.0085	2.008	0.0085	0.0055	2.0066	4.0062	1.0086	2.0056	5.0172	1.0034	2.0129	5.0106	3.0117	2.0099	0.0098	0.0063	0.0009	2.0076	2.0139	1.0053	1.0066	5.0042	1.0135	1.0039	4.0088	0.0159	2.0027	0.0064	1.0075	0.0058	2.0017	2.0117	0.0054	3.0095	4.009	4.009	1.0085	3.0173	2.0074	0.0053	2.0115	3.0057	2.0094	2.0072	1.0083	1.0054	2.0085	3.0091	2.0066	2.0105	4.0108	2.0116	2.008	0.0096	3.0108
0.0127	1.0049	3.0097	2.0091	4.0026	1.0056	0.004	2.0144	4.0148	2.0055	2.0091	2.006	2.0091	1.0086	1.0088	2.0053	1.0027	2.0041	1.0044	2.0095	1.0019	0.0044	0.0031	4.0128	0.002	0.0096	0.0045	1.0018	2.002	2.0189	6.0222	6.0175	3.0136	3.0071	4.0129	1.0108	0.0061	1.0048	1.007	7.0123	5.0125	0.0046	1.0058	0.0063	1.0062	1.0069	1.0077	0.0045	2.0054	0.0075	2.0084	1.0026	1.0082	3.0069	0.0058	3.0231	2.015	7.0109	3.0104	0.0117	0.0067	3.0094	5.0112	1.0054
0.0066	0.0003	1.0017	2.0155	3.0015	0.0	0.0	1.0086	0.0011	0.0	0.0039	1.0162	6.0128	1.0007	8.0074	1.0268	0.0069	1.0	0.0054	6.0055	0.0016	0.0	0.0001	0.0023	0.0002	0.0	1.0007	0.0045	1.0078	1.0	0.0063	1.0081	0.0035	1.005	0.0014	0.0114	2.0034	0.0	1.0027	0.0043	1.003	0.0071	0.0116	2.0214	6.0054	0.0088	16.0146	1.0311	3.0092	2.0047	0.0126	9.0195	2.0114	0.004	0.0026	2.007	0.0171	3.0034	2.0269	20.0179	1.0208	2.015	1.037	7.0326
1.0139	3.0107	2.0109	1.0026	4.007	1.0135	0.0045	0.0038	6.0165	2.0159	5.0085	2.0058	0.002	1.0023	1.0024	0.0053	2.012	2.0088	7.0157	0.0009	2.008	1.002	0.0083	2.006	1.0071	0.0077	0.007	0.0046	1.0041	3.0031	3.0069	0.0059	4.0088	0.0085	5.0145	1.0076	3.0142	3.0048	0.0088	1.0056	1.0118	4.0076	1.0053	0.0041	0.0025	1.0107	1.0017	2.0034	0.0052	0.0008	2.0076	0.0008	2.0082	0.0039	1.0047	4.0045	2.0044	1.0023	0.0084	2.0038	0.0034	2.0053	0.0058	0.0027
2.0139	1.0044	2.0063	3.0142	2.0065	1.0001	0.003	2.0118	1.0063	1.001	3.0066	0.0101	4.0155	2.0076	1.0035	2.0104	2.0068	1.0004	1.0122	1.0005	0.0036	0.0	0.0004	1.0001	0.0006	0.0004	0.0029	0.0026	2.006	0.0004	1.0061	3.0065	2.0057	1.007	0.0006	1.0068	0.0037	0.0017	0.0001	1.0023	1.0048	0.0024	2.0032	2.004	2.0056	1.0078	0.0008	2.0097	2.0124	2.0097	2.005	4.0152	3.0061	0.0023	0.003	2.0088	2.0062	0.0045	0.0017	2.0055	2.0132	2.0044	2.0074	2.016
3.0081	1.006	4.0111	4.0135	0.0034	0.0065	0.0009	1.0099	3.0069	4.0174	2.0096	0.0058	0.0055	2.0123	3.01	3.0083	3.01	0.0025	2.0109	2.0091	3.0058	0.0022	0.0038	2.008	1.0046	0.0055	0.0035	1.0052	1.0063	4.009	4.0088	3.0203	4.0028	0.0051	1.0122	2.0103	3.0139	3.0063	1.0097	6.0134	0.0027	3.0112	1.0037	1.0048	0.003	1.0086	1.0138	1.0041	2.0177	0.0046	1.0035	0.0032	2.0117	2.0048	1.0045	3.0135	3.0162	6.007	2.0057	1.0137	2.0162	1.0066	4.01	3.0053
3.0084	2.0112	2.0124	2.0071	4.0097	1.0123	0.0036	4.012	1.0065	1.0144	4.0064	1.0037	1.004	3.0106	1.0051	1.0122	2.0121	7.0121	3.0075	1.0101	3.0125	1.0151	1.0046	2.0145	0.0023	1.0073	2.0099	0.0038	1.0066	5.0085	1.0079	5.0226	1.0049	0.0067	1.007	2.0074	5.0139	2.0074	1.009	1.0064	1.0116	6.0075	1.0135	2.0058	0.0063	0.0026	4.0097	1.0059	3.0135	0.0036	1.0041	1.0064	1.0056	3.0119	1.0062	5.0123	2.0058	1.0074	3.0086	2.0114	3.0156	2.0143	2.0104	8.0278
4.0089	0.0046	4.0213	2.0082	2.0035	1.0043	0.0065	2.0067	3.0074	1.0122	4.0218	3.0075	1.0066	2.0069	2.0122	2.0098	0.0056	4.0082	5.0098	1.0084	4.0116	2.0086	1.0074	0.0038	0.0023	1.0102	1.012	1.0031	2.0019	0.0097	3.0059	3.0116	3.0155	1.0035	3.0069	1.0131	2.0129	3.0094	2.0091	5.0138	2.0217	5.0113	5.0145	2.0146	1.0113	0.0052	5.0073	0.01	3.013	0.0048	0.0129	3.0058	2.0063	1.0097	0.0069	1.0047	3.0063	5.0115	3.0079	0.0083	2.0168	2.006	1.0086	4.0053
1.004	0.0059	1.0097	1.003	2.0064	1.0029	0.0089	1.0067	2.0101	5.0089	1.0073	3.0112	2.0028	1.0078	4.0065	0.0103	1.0029	1.0053	4.0104	2.0083	1.0069	1.0103	2.0082	4.0092	2.0076	4.0071	3.0148	0.0127	0.0081	2.0101	1.0077	4.013	1.0081	0.0068	5.0091	1.0095	4.0042	3.0088	5.0131	1.0083	1.0096	1.0131	1.0151	4.0118	2.0102	0.0105	4.0124	4.0115	0.0075	3.007	1.0084	3.0067	1.0092	3.0136	2.0125	1.0097	2.0062	3.0092	2.0124	3.0089	3.0085	4.0167	1.0101	4.0151
0.0079	2.0069	1.0056	2.009	2.0091	2.0081	0.0041	3.0103	2.0093	1.0042	2.0063	0.007	4.0041	2.013	4.0094	0.0069	0.0089	2.0051	0.0067	6.0079	2.0087	1.0018	0.0023	2.0088	0.0041	0.0045	0.0009	0.0026	2.0188	2.0072	5.012	2.0063	3.0035	0.0069	2.0051	0.0075	2.0023	0.0061	0.001	2.0071	1.0031	0.0023	0.002	3.0061	0.0012	3.0075	0.0059	3.0178	2.0062	3.0128	1.0075	2.0088	2.0086	2.006	0.005	4.0185	2.0041	4.0075	2.0044	3.0167	2.0112	1.0125	2.0074	3.0157
4.0086	1.0038	1.0076	2.0087	0.0116	3.0082	0.0021	4.0073	1.0009	1.0156	2.0042	1.0014	0.0036	0.0172	2.0042	2.0032	2.009	3.0056	1.0084	1.0081	2.0083	2.011	2.0147	6.0154	1.0035	1.0079	0.0107	0.0079	2.0078	6.0152	8.0224	2.0139	1.0013	2.0104	1.0042	1.0102	2.0062	5.0142	1.0083	4.0254	2.0073	5.0085	1.0022	0.0107	2.0032	1.0062	2.0109	0.0055	1.0098	1.0093	2.0019	0.0007	3.005	2.0188	0.0092	4.0112	1.0104	5.0224	4.0096	4.005	0.0071	2.0057	2.0099	0.0033
1.001	1.0012	2.0107	1.0054	0.0016	0.0037	0.002	1.0072	2.0094	3.0109	3.0102	5.0169	0.0096	1.0073	4.0077	3.0166	2.0027	0.0039	2.0061	2.0147	3.0056	0.0059	0.0025	3.0067	0.001	0.002	0.0003	0.0102	2.0055	3.011	4.0056	3.0242	0.0035	0.0077	6.0068	1.0111	1.0059	1.0054	0.004	6.0102	2.0057	1.0079	0.0057	1.0075	3.0117	1.0098	2.0086	4.0189	1.005	0.0017	3.0224	4.01	2.0143	5.0057	0.0051	2.0222	3.0129	4.0046	1.0106	4.0145	4.0168	4.0192	2.0207	10.0286
9.04	2.0075	1.0069	4.0126	1.0137	3.0104	0.0038	2.0079	2.0075	3.006	1.0103	1.0013	2.0114	2.0098	2.0066	0.0002	3.0055	1.0128	3.0059	1.0088	2.0083	2.0066	3.0099	2.0094	1.0076	2.0131	1.0099	2.0053	1.0069	1.0061	3.0097	0.0	4.0158	1.0067	2.0094	1.0057	1.0051	4.0079	2.019	1.0046	4.0103	2.0083	10.0489	3.0176	0.0022	2.0009	4.0219	0.0	1.006	1.0066	1.0028	0.0012	4.0037	0.0092	1.0033	0.0007	1.0122	1.0092	7.0161	0.0009	0.0001	0.0	0.0001	0.0
4.0103	2.0091	5.0088	2.0144	0.0068	3.0131	0.0018	2.0115	1.0141	3.0149	4.0107	4.008	1.0118	1.0093	1.0113	4.0106	2.0051	1.0023	2.0139	0.0106	2.0087	4.0085	1.0072	5.0152	1.0075	0.0011	0.0033	0.005	4.0172	2.0056	3.0048	2.0129	5.0118	2.0146	3.011	1.0057	1.0109	3.0093	0.0014	1.0056	3.0116	1.003	1.0108	1.0057	0.0114	1.0002	4.0049	1.0035	2.0152	0.0072	2.0139	5.0144	2.0055	2.0089	0.0049	2.0065	6.0116	1.0082	1.0064	1.0034	4.01	2.0106	1.0065	2.0154
11.0374	3.0215	4.0105	2.0051	1.0121	2.0138	1.0042	2.0013	2.0087	1.0092	2.0078	1.01	0.0006	1.0055	3.0094	1.0094	4.0192	1.0044	1.0082	1.0071	4.0163	4.0064	0.0097	0.0058	2.0047	1.0057	2.0077	0.0049	0.0024	4.0044	2.0038	1.0058	5.0121	2.0018	1.0133	2.0089	1.0064	2.0116	2.0047	1.0062	0.0103	2.0058	1.0079	2.0077	0.0082	1.0066	5.0076	1.0068	0.0057	0.0038	0.0036	0.0038	1.004	0.0065	2.0045	4.0074	6.0119	2.0082	0.0083	4.0066	0.0048	1.0063	2.01	1.0066
4.0122	1.0069	2.0131	2.0146	2.0056	1.0037	0.0022	1.0048	2.0138	0.0034	2.0104	4.0111	4.013	1.0052	6.0105	1.0167	0.0066	1.0004	2.0057	4.008	2.0038	0.0003	0.0035	1.0045	0.002	0.0	0.0045	0.0035	0.011	2.0013	2.0059	1.0062	3.0075	0.0028	2.0132	1.0092	1.0025	0.0005	0.002	1.0022	1.007	0.0021	2.0032	1.0062	4.0082	1.0061	2.0043	3.0175	2.0205	2.0062	2.0079	5.0135	2.0081	2.0057	0.0023	2.0128	3.0099	2.0017	1.0064	5.0152	3.0156	1.0123	1.0125	4.0159
0.0001	0.0038	2.0029	1.0005	0.0049	0.005	1.0015	0.0031	1.0044	4.0129	2.0083	2.0084	0.0022	1.0008	2.0058	0.0027	1.0033	0.0077	6.0091	1.0042	1.0069	2.0079	2.0073	3.0136	1.0082	3.0122	1.0096	1.0101	0.0031	2.0218	3.0147	6.0086	2.0019	1.0023	1.0151	2.01	3.0089	4.0143	0.0162	5.014	3.0047	4.0086	2.0068	3.0183	0.0043	4.0077	1.019	2.0128	0.004	0.0006	0.007	0.001	4.0036	2.0082	3.0151	2.0132	1.013	1.0197	7.0137	1.0075	0.003	4.0089	4.0144	2.0066
3.0146	3.0035	1.0091	3.0217	2.0073	0.0059	0.0038	3.0052	1.0129	2.0071	4.01	2.005	6.0104	1.0038	2.0206	3.0165	4.0109	2.0067	2.0062	1.0124	2.0082	1.002	0.0033	1.0042	0.0067	0.0002	0.0045	0.0024	1.0103	1.0057	4.0037	1.0027	2.0096	0.0049	4.0123	3.0082	1.0074	1.0047	0.0026	2.0075	3.0039	2.0094	1.0082	1.011	1.0105	3.0056	3.0042	0.0098	1.0139	0.0091	2.0094	5.009	4.0131	2.0052	0.0041	1.0055	5.012	1.0079	2.0103	4.0118	0.0102	2.0125	3.0135	4.0143
1.0019	1.0059	1.0107	2.0103	3.0073	0.0057	0.0071	1.0076	5.0131	3.0082	2.0106	3.0085	0.0028	4.0123	3.0111	1.0074	3.008	1.0088	6.0091	1.0108	1.0047	0.0033	1.0044	2.0048	1.0091	1.0075	0.0035	0.0087	1.0041	1.0082	4.0095	4.017	0.0134	2.0104	6.0132	4.0089	5.0145	1.0025	0.0056	1.0092	4.0084	1.0093	0.0095	2.0064	0.0038	3.0127	2.0071	1.0078	1.0075	0.0026	0.0095	1.0037	2.0102	3.0053	1.0116	5.0132	3.0181	2.0067	5.0103	1.008	1.0126	3.0063	2.0154	4.0118
3.0041	2.0087	1.0102	1.0083	3.0063	0.0043	0.0066	4.0067	0.0089	2.0104	3.0089	6.0094	1.0118	0.0029	2.0104	0.0062	0.0048	2.0008	4.0132	2.0072	1.0041	0.0018	0.0018	1.0076	0.0005	0.0045	0.0057	0.0056	3.0084	3.0055	2.0176	4.0098	2.0069	1.0116	1.0031	0.0061	2.0057	1.0054	0.0006	3.0081	1.0084	1.0022	1.0054	4.0158	3.0115	1.0132	6.0086	5.0272	2.0157	2.0039	5.0117	0.0097	2.0099	2.0059	0.0071	4.0165	3.0098	2.0046	3.0118	5.0272	2.0093	4.0178	3.0166	5.0205
3.0132	2.0006	4.0207	0.0061	3.0068	1.0076	0.0058	3.0065	2.016	2.008	6.0142	1.0127	1.0051	0.0077	2.0038	1.0049	1.0071	3.0071	2.0064	1.0059	1.0064	1.0056	1.0059	2.0043	1.0056	0.0031	1.0058	0.0026	2.0039	1.0046	1.0091	3.0111	4.0118	0.0138	1.0167	2.0018	1.0075	2.0062	1.0022	1.0098	4.0139	3.0064	2.0137	5.0153	5.0053	1.0053	4.0158	1.0162	1.0084	2.0052	4.007	1.0076	2.0053	1.0027	0.0032	1.0082	0.0099	0.0041	4.0137	5.0141	1.0163	2.0018	2.0136	3.008
2.0038	0.0061	1.009	2.0025	1.0004	2.0074	0.0023	1.0126	2.0081	2.0038	3.009	2.0093	0.0006	2.007	1.0071	2.0131	0.0001	0.0039	3.0052	2.0068	2.0055	2.0058	0.0065	4.0085	0.0038	0.0043	0.0032	0.0059	0.0079	2.0069	4.0144	5.0194	3.0148	4.0083	4.0106	1.011	0.0019	0.0104	0.0022	3.0049	5.021	0.0028	2.0171	2.0037	0.0046	1.0102	5.0119	1.0037	0.0028	0.0044	1.0062	0.0074	2.0061	4.0027	0.0061	3.022	5.0119	1.0086	5.0174	3.0116	1.0057	3.0109	4.0201	4.0134
2.0084	0.0028	2.0131	3.0083	0.005	2.0072	1.001	0.0067	5.0155	3.0048	3.0155	3.0144	0.0131	1.0017	3.0084	3.0135	0.0012	1.0019	2.0089	0.0036	1.0038	1.0001	0.0066	3.004	0.0041	0.0017	0.0059	1.0019	3.0061	0.0001	2.0092	0.0041	3.0109	1.0058	5.018	1.0132	2.004	1.0039	0.0035	0.0041	4.0121	0.0028	2.0085	2.014	4.0115	2.0011	3.0095	3.0198	2.0121	1.0095	6.0122	3.0115	0.0028	1.0033	0.0025	2.0042	1.0186	0.0041	3.0102	5.0092	5.0145	0.0078	1.0154	3.0102
0.0011	1.0042	1.0059	0.0027	0.006	1.0048	0.004	3.0074	4.0065	2.0079	3.0084	2.0096	0.0035	2.0033	0.004	0.006	1.0044	0.0047	5.0126	0.0008	3.005	2.0021	0.0096	1.0071	0.0067	0.0033	0.0101	0.0033	0.0057	3.0064	4.0162	5.0101	1.0077	2.0081	5.0086	1.0102	2.0037	2.0101	0.0027	1.011	3.0104	0.0071	6.0126	4.0231	1.0018	3.0073	2.012	3.0197	0.0008	1.0052	0.0054	1.0032	1.0078	1.0063	0.0071	7.0107	2.011	3.0093	4.0249	4.0092	1.0035	0.0121	7.0224	3.0184
